CustomerID,AreaCode,Prefix,LineNumber
40,628,259,8937
15,520,799,5307
8,271,303,8962
29,292,910,3165
20,483,266,7525
37,487,922,1609
21,720,89,9282
49,933,468,4226
12,205,900,9219
1,713,85,6679
49,323,238,9440
11,497,867,1285
11,962,844,2832
6,843,814,3072
25,707,217,9287
4,642,644,5383
11,641,965,3858
37,451,607,3144
13,375,99,4254
45,901,237,8993
28,425,702,5763
20,415,163,3686
32,680,309,1070
34,341,145,6251
43,408,315,84
36,159,715,229
33,908,470,2396
45,544,805,3941
49,555,504,8629
23,467,802,268
49,445,360,7091
4,225,215,5065
14,541,370,3036
31,949,369,1816
9,792,516,7180
36,559,875,6875
18,443,555,2401
34,128,326,6215
28,120,574,6308
42,884,447,7406
5,438,30,8508
5,870,740,7710
19,651,181,4998
21,233,185,6232
46,793,575,3046
47,847,514,8221
1,251,808,1322
20,496,304,7925
7,640,498,1645
29,791,2,7884
